Empresa;Linha;Nome;Ida;Volta
CONCEICÃO;59;GUARAPES BRASILIA TEIMOSA;RUA CORONEL JOSE BERNARDO;PRACA AUGUSTO SEVERO  (LARGO DA RIBEIRA)
CONCEICÃO;59;GUARAPES BRASILIA TEIMOSA;PRACA ALMIRANTE TAMANDARE;AV. CÂMARA CASCUDO
CONCEICÃO;59;GUARAPES BRASILIA TEIMOSA;PRACA CARLOS GOMES;RUA PADRE JOÃO MANOEL
CONCEICÃO;59;GUARAPES BRASILIA TEIMOSA;AV. RIO BRANCO;PRACA JOÃO TIBURCIO
CONCEICÃO;59;GUARAPES BRASILIA TEIMOSA;RUA GENERAL GLICERIO;RUA PADRE PINTO
CONCEICÃO;59;GUARAPES BRASILIA TEIMOSA;RUA ALMINO AFONSO;RUA MERMOZ
CONCEICÃO;59;GUARAPES BRASILIA TEIMOSA;RUA PEREIRA SIMÕES;RUA CORONEL JOSE BERNARDO
CONCEICÃO;59;GUARAPES BRASILIA TEIMOSA;RUA DO AREAL;RUA FONSECA E SILVA
CONCEICÃO;59;GUARAPES BRASILIA TEIMOSA;RUA PEDRO AFONSO;RUA AMARO BARRETO
CONCEICÃO;59;GUARAPES BRASILIA TEIMOSA;RUA RODRIGUES DIAS;PRACA GENTIL FERREIRA
CONCEICÃO;59;GUARAPES BRASILIA TEIMOSA;RUA TULIO FERNaNDES;RUA DR. MARIO NEGOCIO
CONCEICÃO;59;GUARAPES BRASILIA TEIMOSA;RUA 25 DE DEZEMBRO;AV. LEÃO VELOSO
CONCEICÃO;59;GUARAPES BRASILIA TEIMOSA;AV. PTE. CAFE FILHO;RUA DOS PAIATIS
CONCEICÃO;59;GUARAPES BRASILIA TEIMOSA;L´ AMORE;RUA DA CONCORDIA
CONCEICÃO;59;GUARAPES BRASILIA TEIMOSA;TV MIRAMAR;RUA MANOEL MIRANDA
CONCEICÃO;59;GUARAPES BRASILIA TEIMOSA;RUA MIRAMAR;AV. ANTONIO BASILIO
CONCEICÃO;59;GUARAPES BRASILIA TEIMOSA;TV. JORDANEZ;AV. BOM PASTOR
CONCEICÃO;59;GUARAPES BRASILIA TEIMOSA;RUA DA ESPERANCA;AV. CAPITAO-MOR GOUVEIA
CONCEICÃO;59;GUARAPES BRASILIA TEIMOSA;NaN;AV. PRESIDENTE RANIERI MAZZILI ( BR - 226 )
CONCEICÃO;59;GUARAPES BRASILIA TEIMOSA;NaN;RUA NOVO GUARAPES
CONCEICÃO;59;GUARAPES BRASILIA TEIMOSA;NaN;RUA DA LAGOA SÊCA
CONCEICÃO;59;GUARAPES BRASILIA TEIMOSA;NaN;RUA CANDELARIA
CONCEICÃO;59;GUARAPES BRASILIA TEIMOSA;NaN;RUA DA LAGOA NOVA (Terminal)
CONCEICÃO;41A;LENIGRADO/RIBEIRA/VIA PRUDENTE DE MORAIS;RUA PROJETADA (COMUNIDADE DO LENIGRADO) (Terminal);AV. TAVARES DE LIRA
CONCEICÃO;41A;LENIGRADO/RIBEIRA/VIA PRUDENTE DE MORAIS;RUA JOSE VICENTE;AV. DUQUE DE CAXIAS
CONCEICÃO;41A;LENIGRADO/RIBEIRA/VIA PRUDENTE DE MORAIS;RUA PROJETADA (COMUNIDADE DO LENIGRADO);PRACA AUGUSTO SEVERO  (LARGO DA RIBEIRA)
CONCEICÃO;41A;LENIGRADO/RIBEIRA/VIA PRUDENTE DE MORAIS;RUA PROJETADA (COMUNIDADE DO LENIGRADO);AV. CÂMARA CASCUDO
CONCEICÃO;41A;LENIGRADO/RIBEIRA/VIA PRUDENTE DE MORAIS;RUA MARANATA;RUA ULISSES CALDAS
CONCEICÃO;41A;LENIGRADO/RIBEIRA/VIA PRUDENTE DE MORAIS;RUA. ENG.JOÃO HELIO;RUA MOSSORO
CONCEICÃO;41A;LENIGRADO/RIBEIRA/VIA PRUDENTE DE MORAIS;RUA PRIMEIRO DE MAIO;AV. PRUDENTE DE MORAIS
CONCEICÃO;41A;LENIGRADO/RIBEIRA/VIA PRUDENTE DE MORAIS;RUA OESTE;AV MIGUEL CASTRO
CONCEICÃO;41A;LENIGRADO/RIBEIRA/VIA PRUDENTE DE MORAIS;RUA SOLANGE NUNES DO NASCIMENTO;RUA JAGUARARI
CONCEICÃO;41A;LENIGRADO/RIBEIRA/VIA PRUDENTE DE MORAIS;RUA BELA VISTA;AV. LIMA E SILVA
CONCEICÃO;41A;LENIGRADO/RIBEIRA/VIA PRUDENTE DE MORAIS;RUA VIVALDO PEREIRA DE ARAUJO;AV. INTERVENTOR MARIO CAMARA
CONCEICÃO;41A;LENIGRADO/RIBEIRA/VIA PRUDENTE DE MORAIS;RUA PADRE CICERO;RUA LEOPOLDO BRETANO
CONCEICÃO;41A;LENIGRADO/RIBEIRA/VIA PRUDENTE DE MORAIS;RUA SOLANGE NUNES DO NASCIMENTO;RUA DOS CAICOS
CONCEICÃO;41A;LENIGRADO/RIBEIRA/VIA PRUDENTE DE MORAIS;AV. RIO GRANDE DO NORTE;AV. JERÔNIMO CÂMARA
CONCEICÃO;41A;LENIGRADO/RIBEIRA/VIA PRUDENTE DE MORAIS;RUA PARAIBA;AV. CAPITAO-MOR GOUVEIA
CONCEICÃO;41A;LENIGRADO/RIBEIRA/VIA PRUDENTE DE MORAIS;RUA  AREIAS;AV. RIO GRANDE DO SUL
CONCEICÃO;41A;LENIGRADO/RIBEIRA/VIA PRUDENTE DE MORAIS;RUA  CAMPINA GRANDE;RUA PARAIBA
CONCEICÃO;41A;LENIGRADO/RIBEIRA/VIA PRUDENTE DE MORAIS;RUA  CAJAZEIRAS;RUA ADOLFO GORDO
CONCEICÃO;41A;LENIGRADO/RIBEIRA/VIA PRUDENTE DE MORAIS;AV. JERÔNIMO CÂMARA;AV PERNAMBUCO
CONCEICÃO;41A;LENIGRADO/RIBEIRA/VIA PRUDENTE DE MORAIS;AV. CORONEL ESTEVAM;AV. RIO GRANDE DO NORTE
CONCEICÃO;41A;LENIGRADO/RIBEIRA/VIA PRUDENTE DE MORAIS;AV. LIMA E SILVA;RUA SOLANGE NUNES DO NASCIMENTO
CONCEICÃO;41A;LENIGRADO/RIBEIRA/VIA PRUDENTE DE MORAIS;RUA DOS POTIGUARES;RUA PADRE CICERO
CONCEICÃO;41A;LENIGRADO/RIBEIRA/VIA PRUDENTE DE MORAIS;AV CAPITAO-MOR GOUVEIA;RUA SANTO AMARO
CONCEICÃO;41A;LENIGRADO/RIBEIRA/VIA PRUDENTE DE MORAIS;AV. PRUDENTE DE MORAIS;RUA BELA VISTA
CONCEICÃO;41A;LENIGRADO/RIBEIRA/VIA PRUDENTE DE MORAIS;AV. NILO PECANHA;RUA PRIMEIRO DE MAIO
CONCEICÃO;41A;LENIGRADO/RIBEIRA/VIA PRUDENTE DE MORAIS;RUA GENERAL CORDEIRO DE FARIAS;RUA. ENG.JOÃO HELIO
CONCEICÃO;41A;LENIGRADO/RIBEIRA/VIA PRUDENTE DE MORAIS;NaN;RUA MARANATA
CONCEICÃO;41A;LENIGRADO/RIBEIRA/VIA PRUDENTE DE MORAIS;NaN;RUA PROJETADA (COMUNIDADE DO LENIGRADO)
CONCEICÃO;41A;LENIGRADO/RIBEIRA/VIA PRUDENTE DE MORAIS;NaN;RUA JOSE VICENTE
CONCEICÃO;41A;LENIGRADO/RIBEIRA/VIA PRUDENTE DE MORAIS;NaN;RUA PROJETADA (COMUNIDADE DO LENIGRADO) (Terminal)
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;RUA MARISTELA ALVES (Terminal);RUA SÃO JOÃO DEL REY
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;RUA RAINHA DO MAR;RUA PORTO DAS PEDRAS
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;RUA ITAMAR MACIEL;RUA JUIZ DE FORA
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;RUA MIRAMANGUE;RUA SÃO MIGUEL DOS CARIBES
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;RUA MIRAÍ;AV. DAS ALAGOAS
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;RUA RAINHA DO MAR;AV. SENADOR SALGADO FILHO
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;RUA ITAMAR MACIEL;BR 101
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;RUA INDOMAR;AV. SENADOR SALGADO FILHO
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;AV NOSSA SENHORA DO LIVRAMENTO;RUA  ATAULFO ALVES
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;AV NOSSA SENHORA DO ROSARIO;RUA BENTO GONCALVES
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;ENTORNO DA ESCOLA DJALMA MARANHÃO;AV. PRUDENTE DE MORAIS
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;AV NOSSA SENHORA DO LIVRAMENTO;AV AMINTAS BARROS
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;AV NOSSA SENHORA DO ROSARIO;RUA ROMUALDO GALVÃO
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;RUA MONTE CALMO;AV MIGUEL CASTRO
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;RUA SÃO FRANCISCO;RUA JAGUARARI
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;RUA AUGUSTO CALHEIROS;AV. PRUDENTE DE MORAIS
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;RUA BELEM CAMARA;AV. JERÔNIMO CÂMARA
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;RUA NORTE;RUA DOS CAICOS
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;RUA SANTA CELIA;AV. CORONEL ESTEVAM
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;AV. RIO GRANDE DO SUL;AV. CAPITAO-MOR GOUVEIA
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;AV CEARA;AV. RIO GRANDE DO SUL
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;AV. RIO GRANDE DO NORTE;RUA SANTA CELIA
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;RUA PARAIBA;RUA NORTE
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;RUA  AREIAS;RUA SAO SEBASTIAO
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;RUA  CAMPINA GRANDE;RUA AUGUSTO CALHEIROS
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;RUA  CAJAZEIRAS;RUA BELEM CAMARA
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;AV. CAPITAO-MOR GOUVEIA;RUA MONTE CALMO
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;AV CORONEL ESTEVAM;RUA OESTE
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;AV JERONIMO CAMARA;RUA SANTA CRISTINA
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;RUA DOS POTIGUARES;RUA PEDRINHO BEZERRA
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;AV CAPITAO-MOR GOUVEIA;AV NOSSA SENHORA DO LIVRAMENTO
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;AV. PRUDENTE DE MORAIS;RUA MARISTELA ALVES
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;AV LIMA E SILVA;RUA RAINHA DO MAR
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;AV SENADOR SALGADO FILHO;RUA INDOMAR
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;TUNEL UFRN;RUA ITAMAR MACIEL
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;AV SENADOR SALGADO FILHO;RUA RAINHA DO MAR
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;AV CAPITAO-MOR GOUVEIA;RUA MIRAÍ
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;ANEL VIARIO DO CAMPUS;RUA MIRAMANGUE
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;AV. ODILON GOMES DE LIMA;RUA ITAMAR MACIEL
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;RUA PROF. JOÃO MACHADO;RUA MIRASSOL
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;RUA PROF. MANOEL VILAR;RUA MARISTELA ALVES
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;AV. ENGENHEIRO ROBERTO FREIRE;NaN
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;AV. AYRTON SENNA;OPERACÃO VEÍCULO DE MENOR PORTE (JARDIM AMERICA)
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;RUA DELMIRO GOUVEIA;RUA BARBACENA
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;RUA ARAPIRACA;RUA CAPARAO
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;AV. DAS ALAGOAS;AV AYRTON SENNA
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;RUA BARBACENA;RUA FURNAS
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;RUA CAPARAO;AV SAO MIGUEL DOS CARIBES
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;AV. AYRTON SENNA;AV. DAS ALAGOAS
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;RUA FURNAS;MARGINAL DA BR 101 (ENTRADA DE MIRASSOL)
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;RUA SÃO MIGUEL DOS CARIBES;BR 101
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;NaN;TUNEL 4º CENTENARIO
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;OPERACÃO VEÍCULO DE MENOR PORTE (JARDIM AMERICA);MARGINAL DA BR 101 (ENTRADA DE MIRASSOL)
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;RUA MARISTELA ALVES;RUA  ATAULFO ALVES
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;RUA PROFESSOR ANTONIO TRIGUEIRO;RUA BENTO GONCALVES
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;R BOM JESUS;AV PRUDENTE DE MORAIS
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;RUA PADRE CICERO;AV. CAPITAO-MOR GOUVEIA
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;RUA SAO SEBASTIAO;AV. RIO GRANDE DO SUL
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;RUA TODOS OS SANTOS;RUA PELOTAS
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;R SAO JOAO;AV. PERIMETRAL LESTE
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;AV NOSSA SENHORA DO LIVRAMENTO;AV. BRASIL
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;RUA NOSSA SENHORA DOS AFLITOS;RUA CORDOBA
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;RUA SANTA VERONICA;TRAVESSA SÃO JOSE
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;RUA  OESTE;RUA SÃO JOSE
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;RUA SÃO JOSE;RUA  OESTE
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;TRAVESSA SÃO JOSE;RUA SANTA VERONICA
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;RUA CORDOBA;RUA SANTA CRISTINA
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;AV. BRASIL;RUA SANTA MARIA MADALENA
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;AV. PERIMETRAL LESTE;AV NOSSA SENHORA DO LIVRAMENTO
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;RUA PELOTAS;R SAO JOAO
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;AV. RIO GRANDE DO SUL;RUA TODOS OS SANTOS
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;AV. CAPITAO-MOR GOUVEIA;RUA SAO SEBASTIAO
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;AV PRUDENTE DE MORAIS;RUA PADRE CICERO
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;AV. LIMA E SILVA;RUA  JOSE VICENTE
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;AV. SENADOR SALGADO FILHO;RUA PROFESSOR ANTONIO TRIGUEIRO
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;TUNEL UFRN;RUA MARISTELA ALVES (Terminal)
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;AV. SENADOR SALGADO FILHO;NaN
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;AV. CAPITAO-MOR GOUVEIA;NaN
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;ANEL VIARIO DO CAMPUS;NaN
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;AV. ODILON GOMES DE LIMA;NaN
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;AV. PROF.JOÃO MACHADO;NaN
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;RUA PROF. MANOEL VILAR;NaN
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;AV ENGENHEIRO ROBERTO FREIRE;NaN
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;AV AYRTON SENNA;NaN
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;RUA DELMIRO GOUVEIA;NaN
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;RUA ARAPIRACA;NaN
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;AV. DAS ALAGOAS;NaN
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;RUA BARBACENA;NaN
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;RUA DOS POTIGUARES;NaN
CONCEICÃO;31;FELIPE CAMARÃO/PIRANGI/ VIA CANDELARIA/CAMPUS;RUA ITAMAR MACIEL;NaN
CONCEICÃO;41;CIDADE NOVA/RIBEIRA/VIA PRUDENTE DE MORAIS;RUA SOLANGE NUNES DO NASCIMENTO (Terminal);AV. TAVARES DE LIRA
CONCEICÃO;41;CIDADE NOVA/RIBEIRA/VIA PRUDENTE DE MORAIS;RUA BELA VISTA;AV. DUQUE DE CAXIAS
CONCEICÃO;41;CIDADE NOVA/RIBEIRA/VIA PRUDENTE DE MORAIS;RUA VIVALDO PEREIRA DE ARAUJO;PRACA AUGUSTO SEVERO  (LARGO DA RIBEIRA)
CONCEICÃO;41;CIDADE NOVA/RIBEIRA/VIA PRUDENTE DE MORAIS;RUA PADRE CICERO;AV. CÂMARA CASCUDO
CONCEICÃO;41;CIDADE NOVA/RIBEIRA/VIA PRUDENTE DE MORAIS;RUA SOLANGE NUNES DO NASCIMENTO;RUA ULISSES CALDAS
CONCEICÃO;41;CIDADE NOVA/RIBEIRA/VIA PRUDENTE DE MORAIS;AV. RIO GRANDE DO NORTE;RUA MOSSORO
CONCEICÃO;41;CIDADE NOVA/RIBEIRA/VIA PRUDENTE DE MORAIS;RUA PARAIBA;AV. PRUDENTE DE MORAIS
CONCEICÃO;41;CIDADE NOVA/RIBEIRA/VIA PRUDENTE DE MORAIS;RUA  AREIAS;AV. JERÔNIMO CÂMARA
CONCEICÃO;41;CIDADE NOVA/RIBEIRA/VIA PRUDENTE DE MORAIS;RUA  CAMPINA GRANDE;RUA DOS CAICOS
CONCEICÃO;41;CIDADE NOVA/RIBEIRA/VIA PRUDENTE DE MORAIS;RUA  CAJAZEIRAS;AV. CORONEL ESTEVAM
CONCEICÃO;41;CIDADE NOVA/RIBEIRA/VIA PRUDENTE DE MORAIS;AV CAPITAO-MOR GOUVEIA;AV. CAPITAO-MOR GOUVEIA
CONCEICÃO;41;CIDADE NOVA/RIBEIRA/VIA PRUDENTE DE MORAIS;AV. PRUDENTE DE MORAIS;AV. RIO GRANDE DO SUL
CONCEICÃO;41;CIDADE NOVA/RIBEIRA/VIA PRUDENTE DE MORAIS;AV. NILO PECANHA;RUA PARAIBA
CONCEICÃO;41;CIDADE NOVA/RIBEIRA/VIA PRUDENTE DE MORAIS;RUA GENERAL CORDEIRO DE FARIAS;RUA ADOLFO GORDO
CONCEICÃO;41;CIDADE NOVA/RIBEIRA/VIA PRUDENTE DE MORAIS;NaN;AV PERNAMBUCO
CONCEICÃO;41;CIDADE NOVA/RIBEIRA/VIA PRUDENTE DE MORAIS;NaN;AV. RIO GRANDE DO NORTE
CONCEICÃO;41;CIDADE NOVA/RIBEIRA/VIA PRUDENTE DE MORAIS;NaN;RUA SOLANGE NUNES DO NASCIMENTO
CONCEICÃO;41;CIDADE NOVA/RIBEIRA/VIA PRUDENTE DE MORAIS;NaN;RUA PADRE CICERO
CONCEICÃO;41;CIDADE NOVA/RIBEIRA/VIA PRUDENTE DE MORAIS;NaN;RUA SANTO AMARO
CONCEICÃO;41;CIDADE NOVA/RIBEIRA/VIA PRUDENTE DE MORAIS;NaN;RUA BELA VISTA
CONCEICÃO;41;CIDADE NOVA/RIBEIRA/VIA PRUDENTE DE MORAIS;NaN;RUA 1º DE MAIO
CONCEICÃO;41;CIDADE NOVA/RIBEIRA/VIA PRUDENTE DE MORAIS;NaN;AV SOLANGE NUNES DO NASCIMENTO (Terminal)
CONCEICÃO;63;FELIPE CAMARÃO/CAMPUS/MIRASSOL;NaN;NaN
CONCEICÃO;63;FELIPE CAMARÃO/CAMPUS/MIRASSOL;RUA MARISTELA ALVES (Terminal);MARGINAL DA BR 101 (ENTRADA DE MIRASSOL)
CONCEICÃO;63;FELIPE CAMARÃO/CAMPUS/MIRASSOL;RUA RAINHA DO MAR;BR 101
CONCEICÃO;63;FELIPE CAMARÃO/CAMPUS/MIRASSOL;RUA ITAMAR MACIEL;AV. SENADOR SALGADO FILHO
CONCEICÃO;63;FELIPE CAMARÃO/CAMPUS/MIRASSOL;RUA IDOMAR;AV. ANTONIO BASILIO
CONCEICÃO;63;FELIPE CAMARÃO/CAMPUS/MIRASSOL;RUA PROFESSOR COUTINHO;AV. XAVIER DA SILVEIRA
CONCEICÃO;63;FELIPE CAMARÃO/CAMPUS/MIRASSOL;RUA ANTONIO TRIGUEIRO;AV. BERNARDO VIEIRA
CONCEICÃO;63;FELIPE CAMARÃO/CAMPUS/MIRASSOL;RUA MARISTELA ALVES;RUA DOS PAJEUS
CONCEICÃO;63;FELIPE CAMARÃO/CAMPUS/MIRASSOL;AV NOSSA SENHORA DO LIVRAMENTO;RUA BARAUNA
CONCEICÃO;63;FELIPE CAMARÃO/CAMPUS/MIRASSOL;AV NOSSA SENHORA DO ROSARIO;RUA DOS CAICOS
CONCEICÃO;63;FELIPE CAMARÃO/CAMPUS/MIRASSOL;RUA SANTA MADALENA;AV. ANTONIO BASILIO
CONCEICÃO;63;FELIPE CAMARÃO/CAMPUS/MIRASSOL;AV NOSSA SENHORA DO LIVRAMENTO;AV. CORONEL ESTEVAM
CONCEICÃO;63;FELIPE CAMARÃO/CAMPUS/MIRASSOL;RUA NOSSA SENHORA DOS AFLITOS;AV. CAPITAO-MOR GOUVEIA
CONCEICÃO;63;FELIPE CAMARÃO/CAMPUS/MIRASSOL;RUA MONTE CALMO;AV. RIO GRANDE DO SUL
CONCEICÃO;63;FELIPE CAMARÃO/CAMPUS/MIRASSOL;RUA SOLANGE NUNES DO NASCIMENTO;AV CEARA
CONCEICÃO;63;FELIPE CAMARÃO/CAMPUS/MIRASSOL;AV. RIO GRANDE DO NORTE;AV. RIO GRANDE DO NORTE
CONCEICÃO;63;FELIPE CAMARÃO/CAMPUS/MIRASSOL;RUA PARAIBA;RUA SOLANGE NUNES DO NASCIMENTO
CONCEICÃO;63;FELIPE CAMARÃO/CAMPUS/MIRASSOL;RUA  AREIAS;RUA MONTE CALMO
CONCEICÃO;63;FELIPE CAMARÃO/CAMPUS/MIRASSOL;RUA  CAMPINA GRANDE;RUA SANTA CRISTINA
CONCEICÃO;63;FELIPE CAMARÃO/CAMPUS/MIRASSOL;RUA  CAJAZEIRAS;RUA DOS BARREIROS
CONCEICÃO;63;FELIPE CAMARÃO/CAMPUS/MIRASSOL;AV. CAPITAO-MOR GOUVEIA;AV NOSSA SENHORA DO LIVRAMENTO
